381	0.11044006
382	0.10040005
383	0.06626403
384	0.08835205
385	0.098392054
386	0.10040005
387	0.12248807
388	0.08433604
389	0.08835205
390	0.11044006
391	0.114456065
392	0.11646406
393	0.10040005
394	0.090360045
395	0.10240806
396	0.09638405
397	0.09437605
398	0.10040005
399	0.098392054
400	0.098392054
401	0.09638405
402	0.08835205
403	0.080320045
404	0.10843206
405	0.10040005
406	0.106424056
407	0.09437605
408	0.08835205
409	0.08835205
410	0.10240806
411	0.07028004
412	0.06626403
413	0.07228804
414	0.080320045
415	0.064256035
416	0.07630404
417	0.05823203
418	0.06827204
419	0.090360045
420	0.08433604
421	0.07028004
422	0.08433604
423	0.07429604
424	0.08433604
425	0.064256035
426	0.09236805
427	0.060240034
428	0.080320045
429	0.05622403
430	0.08835205
431	0.060240034
432	0.046184026
433	0.07028004
434	0.06626403
435	0.064256035
436	0.05823203
437	0.07831204
438	0.10843206
439	0.05421603
440	0.07228804
441	0.07028004
442	0.062248033
443	0.090360045
444	0.07028004
445	0.098392054
446	0.064256035
447	0.09437605
448	0.07429604
449	0.07429604
450	0.064256035
451	0.08433604
452	0.07028004
453	0.062248033
454	0.05220803
455	0.062248033
456	0.060240034
457	0.06827204
458	0.05823203
459	0.062248033
460	0.08433604
461	0.07831204
462	0.06626403
463	0.07831204
464	0.07028004
465	0.09236805
466	0.05622403
467	0.046184026
468	0.06626403
469	0.046184026
470	0.05622403
471	0.046184026
472	0.07228804
473	0.07630404
474	0.050200026
475	0.05220803
476	0.03815202
477	0.07228804
478	0.07630404
479	0.048192024
480	0.05823203
481	0.05622403
482	0.05823203
483	0.050200026
484	0.048192024
485	0.060240034
486	0.05823203
487	0.064256035
488	0.040160023
489	0.064256035
490	0.05823203
491	0.064256035
492	0.060240034
493	0.030120017
494	0.048192024
495	0.07228804
496	0.064256035
497	0.06626403
498	0.040160023
499	0.044176023
500	0.046184026
501	0.026104014
502	0.044176023
503	0.04216802
504	0.05622403
505	0.05421603
506	0.03614402
507	0.032128017
508	0.050200026
509	0.05220803
510	0.06626403
511	0.05823203
512	0.07429604
513	0.048192024
514	0.030120017
515	0.03614402
516	0.040160023
517	0.046184026
518	0.050200026
519	0.03614402
520	0.05421603
521	0.040160023
522	0.028112015
523	0.04216802
524	0.040160023
525	0.040160023
526	0.03614402
527	0.020080011
528	0.048192024
529	0.044176023
530	0.032128017
531	0.062248033
532	0.048192024
533	0.05823203
534	0.024096012
535	0.03614402
536	0.044176023
537	0.026104014
538	0.032128017
539	0.022088012
540	0.03614402
541	0.032128017
542	0.05622403
543	0.03614402
544	0.040160023
545	0.04216802
546	0.040160023
547	0.03815202
548	0.028112015
549	0.060240034
550	0.05421603
551	0.03413602
552	0.028112015
553	0.04216802
554	0.05421603
555	0.028112015
556	0.03815202
557	0.028112015
558	0.03614402
559	0.044176023
560	0.028112015
561	0.032128017
562	0.030120017
563	0.028112015
564	0.028112015
565	0.024096012
566	0.020080011
567	0.03614402
568	0.04216802
569	0.03614402
570	0.026104014
571	0.030120017
572	0.020080011
573	0.026104014
574	0.03815202
575	0.046184026
576	0.032128017
577	0.03614402
578	0.030120017
579	0.040160023
580	0.040160023
581	0.024096012
582	0.04216802
583	0.064256035
584	0.05622403
585	0.024096012
586	0.016064009
587	0.050200026
588	0.024096012
589	0.028112015
590	0.01807201
591	0.026104014
592	0.024096012
593	0.022088012
594	0.014056007
595	0.020080011
596	0.032128017
597	0.03815202
598	0.032128017
599	0.014056007
600	0.030120017
601	0.030120017
602	0.030120017
603	0.022088012
604	0.026104014
605	0.03614402
606	0.05823203
607	0.01807201
608	0.05823203
609	0.13052008
610	0.098392054
611	0.05220803
612	0.03614402
613	0.026104014
614	0.03614402
615	0.022088012
616	0.024096012
617	0.024096012
618	0.024096012
619	0.032128017
620	0.020080011
621	0.032128017
622	0.024096012
623	0.012048006
624	0.03614402
625	0.026104014
626	0.026104014
627	0.022088012
628	0.020080011
629	0.022088012
630	0.03614402
631	0.016064009
632	0.020080011
633	0.022088012
634	0.024096012
635	0.012048006
636	0.022088012
637	0.014056007
638	0.01807201
639	0.01807201
640	0.01807201
641	0.028112015
642	0.016064009
643	0.022088012
644	0.006024003
645	0.016064009
646	0.020080011
647	0.026104014
648	0.01807201
649	0.016064009
650	0.014056007
651	0.016064009
652	0.01807201
653	0.024096012
654	0.022088012
655	0.01807201
656	0.016064009
657	0.014056007
658	0.014056007
659	0.01807201
660	0.022088012
661	0.020080011
662	0.01807201
663	0.022088012
664	0.030120017
665	0.016064009
666	0.026104014
667	0.012048006
668	0.016064009
669	0.014056007
670	0.01807201
671	0.010040006
672	0.020080011
673	0.012048006
674	0.010040006
675	0.008032004
676	0.022088012
677	0.008032004
678	0.01807201
679	0.024096012
680	0.022088012
681	0.022088012
682	0.008032004
683	0.014056007
684	0.01807201
685	0.010040006
686	0.014056007
687	0.01807201
688	0.008032004
689	0.004016002
690	0.014056007
691	0.020080011
692	0.010040006
693	0.010040006
694	0.020080011
695	0.01807201
696	0.016064009
697	0.010040006
698	0.01807201
699	0.020080011
700	0.012048006
701	0.010040006
702	0.008032004
703	0.010040006
704	0.016064009
705	0.016064009
706	0.026104014
707	0.006024003
708	0.014056007
709	0.014056007
710	0.016064009
711	0.012048006
712	0.026104014
713	0.024096012
714	0.022088012
715	0.012048006
716	0.016064009
717	0.012048006
718	0.012048006
719	0.008032004
720	0.020080011
721	0.008032004
722	0.01807201
723	0.014056007
724	0.008032004
725	0.012048006
726	0.014056007
727	0.01807201
728	0.014056007
729	0.012048006
730	0.012048006
731	0.006024003
732	0.020080011
733	0.012048006
734	0.016064009
735	0.008032004
736	0.01807201
737	0.012048006
738	0.014056007
739	0.016064009
740	0.01807201
741	0.014056007
742	0.020080011
743	0.006024003
744	0.016064009
745	0.006024003
746	0.014056007
747	0.006024003
748	0.014056007
749	0.006024003
750	0.012048006
751	0.008032004
752	0.008032004
753	0.012048006
754	0.014056007
755	0.014056007
756	0.010040006
757	0.014056007
758	0.010040006
759	0.012048006
760	0.006024003
761	0.016064009
762	0.014056007
763	0.012048006
764	0.010040006
765	0.008032004
766	0.014056007
767	0.022088012
768	0.026104014
769	0.016064009
770	0.014056007
771	0.012048006
772	0.012048006
773	0.014056007
774	0.010040006
775	0.016064009
776	0.012048006
777	0.006024003
778	0.016064009
779	0.006024003
780	0.014056007
781	0.012048006
782	0.014056007
783	0.006024003
784	0.008032004
785	0.012048006
786	0.016064009
787	0.014056007
788	0.008032004
789	0.006024003
790	0.008032004
791	0.010040006
792	0.016064009
793	0.010040006
794	0.012048006
795	0.01807201
796	0.006024003
797	0.006024003
798	0.010040006
799	0.002008001
800	0.016064009
801	0.016064009
802	0.026104014
803	0.024096012
804	0.016064009
805	0.020080011
806	0.01807201
807	0.008032004
808	0.016064009
809	0.016064009
810	0.030120017
811	0.03413602
812	0.01807201
813	0.006024003
814	0.008032004
815	0.006024003
816	0.010040006
817	0.01807201
818	0.014056007
819	0.01807201
820	0.008032004
821	0.024096012
822	0.010040006
823	0.008032004
824	0.004016002
825	0.002008001
826	0.008032004
827	0.010040006
828	0.004016002
829	0.012048006
830	0.012048006
831	0.008032004
832	0.006024003
833	0.008032004
834	0.024096012
835	0.014056007
836	0.016064009
837	0.012048006
838	0.016064009
839	0.012048006
840	0.006024003
841	0.012048006
842	0.008032004
843	0.012048006
844	0.010040006
845	0.014056007
846	0.012048006
847	0.004016002
848	0.006024003
849	0.010040006
850	0.012048006
851	0.010040006
852	0.006024003
853	0.006024003
854	0.012048006
855	0.008032004
856	0.006024003
857	0.008032004
858	0.01807201
859	0.008032004
860	0.014056007
861	0.016064009
862	0.012048006
863	0.008032004
864	0.010040006
865	0.012048006
866	0.006024003
867	0.004016002
868	0.004016002
869	0.004016002
870	0.006024003
871	0.010040006
872	0.004016002
873	0.006024003
874	0.012048006
875	0.008032004
876	0.004016002
877	0.008032004
878	0.010040006
879	0.010040006
880	0.010040006
881	0.008032004
882	0.010040006
883	0.004016002
884	0.008032004
885	0.006024003
886	0.002008001
887	0.014056007
888	0.020080011
889	0.012048006
890	0.006024003
891	0.004016002
892	0.006024003
893	0.008032004
894	0.010040006
895	0.010040006
896	0.006024003
897	0.008032004
898	0.008032004
899	0.006024003
900	0.006024003
901	0.012048006
902	0.012048006
903	0.008032004
904	0.008032004
905	0.004016002
906	0.006024003
908	0.004016002
909	0.012048006
910	0.040160023
911	0.04216802
912	0.022088012
913	0.004016002
914	0.010040006
916	0.004016002
917	0.008032004
918	0.006024003
919	0.004016002
920	0.012048006
921	0.002008001
922	0.002008001
923	0.006024003
924	0.004016002
925	0.006024003
926	0.002008001
927	0.004016002
928	0.004016002
929	0.014056007
930	0.004016002
931	0.008032004
932	0.008032004
933	0.014056007
934	0.01807201
935	0.004016002
936	0.002008001
937	0.006024003
938	0.008032004
939	0.008032004
940	0.008032004
941	0.004016002
942	0.006024003
943	0.004016002
944	0.008032004
945	0.008032004
946	0.006024003
947	0.006024003
948	0.008032004
949	0.004016002
950	0.004016002
951	0.010040006
952	0.006024003
953	0.008032004
954	0.002008001
955	0.010040006
956	0.002008001
957	0.008032004
959	0.008032004
961	0.008032004
962	0.006024003
963	0.006024003
964	0.016064009
965	0.01807201
966	0.010040006
967	0.020080011
968	0.024096012
969	0.026104014
970	0.016064009
971	0.008032004
972	0.002008001
973	0.008032004
975	0.014056007
976	0.014056007
977	0.004016002
978	0.002008001
979	0.004016002
980	0.002008001
981	0.004016002
982	0.004016002
983	0.004016002
985	0.006024003
986	0.008032004
987	0.012048006
988	0.008032004
989	0.014056007
990	0.006024003
991	0.002008001
993	0.002008001
994	0.002008001
995	0.008032004
996	0.008032004
997	0.010040006
998	0.010040006
999	0.006024003
1000	0.008032004
1001	0.004016002
1002	0.006024003
1003	0.004016002
1004	0.008032004
1005	0.010040006
1006	0.004016002
1007	0.008032004
1008	0.002008001
1009	0.002008001
1010	0.002008001
1011	0.004016002
1012	0.008032004
1014	0.006024003
1015	0.002008001
1017	0.006024003
1018	0.002008001
1019	0.008032004
1020	0.004016002
1021	0.002008001
1023	0.002008001
1024	0.006024003
1025	0.008032004
1026	0.004016002
1028	0.002008001
1029	0.010040006
1030	0.004016002
1031	0.008032004
1032	0.008032004
1033	0.004016002
1034	0.008032004
1037	0.004016002
1038	0.004016002
1039	0.004016002
1040	0.002008001
1041	0.012048006
1042	0.006024003
1043	0.002008001
1044	0.004016002
1045	0.010040006
1046	0.008032004
1047	0.002008001
1048	0.006024003
1049	0.008032004
1051	0.004016002
1052	0.008032004
1054	0.006024003
1055	0.006024003
1056	0.006024003
1058	0.006024003
1059	0.008032004
1060	0.006024003
1061	0.012048006
1062	0.004016002
1063	0.01807201
1064	0.004016002
1065	0.002008001
1066	0.008032004
1067	0.004016002
1068	0.002008001
1069	0.008032004
1070	0.014056007
1071	0.006024003
1072	0.008032004
1073	0.008032004
1074	0.002008001
1075	0.004016002
1076	0.004016002
1077	0.002008001
1078	0.002008001
1079	0.010040006
1080	0.006024003
1081	0.006024003
1082	0.004016002
1083	0.002008001
1085	0.006024003
1086	0.006024003
1087	0.002008001
1088	0.004016002
1089	0.010040006
1091	0.006024003
1092	0.002008001
1093	0.004016002
1094	0.002008001
1095	0.002008001
1096	0.010040006
1097	0.008032004
1098	0.006024003
1099	0.002008001
1101	0.006024003
1102	0.002008001
1103	0.014056007
1104	0.002008001
1105	0.014056007
1106	0.002008001
1107	0.002008001
1108	0.010040006
1109	0.002008001
1110	0.002008001
1111	0.002008001
1112	0.006024003
1113	0.004016002
1114	0.012048006
1115	0.008032004
1116	0.004016002
1117	0.004016002
1118	0.006024003
1119	0.03614402
1120	0.028112015
1121	0.012048006
1122	0.020080011
1123	0.016064009
1124	0.022088012
1125	0.022088012
1126	0.012048006
1127	0.004016002
1128	0.008032004
1129	0.004016002
1130	0.004016002
1131	0.004016002
1132	0.006024003
1133	0.002008001
1134	0.006024003
1135	0.006024003
1136	0.004016002
1137	0.004016002
1138	0.004016002
1139	0.006024003
1141	0.004016002
1142	0.004016002
1143	0.002008001
1144	0.006024003
1145	0.004016002
1146	0.004016002
1147	0.008032004
1148	0.004016002
1149	0.010040006
1150	0.008032004
1151	0.006024003
1152	0.004016002
1154	0.008032004
1155	0.008032004
1156	0.006024003
1158	0.002008001
1159	0.004016002
1160	0.006024003
1161	0.004016002
1162	0.002008001
1163	0.002008001
1164	0.002008001
1165	0.004016002
1166	0.002008001
1168	0.002008001
1169	0.008032004
1170	0.008032004
1171	0.016064009
1172	0.01807201
1173	0.03413602
1174	0.01807201
1175	0.010040006
1176	0.002008001
1177	0.004016002
1178	0.008032004
1180	0.004016002
1181	0.002008001
1182	0.010040006
1183	0.006024003
1184	0.004016002
1185	0.012048006
1186	0.002008001
1187	0.004016002
1188	0.002008001
1189	0.004016002
1190	0.002008001
1191	0.008032004
1192	0.006024003
1194	0.008032004
1195	0.002008001
1196	0.006024003
1198	0.006024003
1199	0.004016002
1200	0.010040006
1201	0.004016002
1202	0.002008001
1203	0.004016002
1204	0.004016002
1205	0.002008001
1206	0.002008001
1207	0.008032004
1208	0.006024003
1209	0.006024003
1212	0.006024003
1213	0.004016002
1214	0.002008001
1215	0.006024003
1217	0.008032004
1219	0.002008001
1220	0.004016002
1221	0.004016002
1222	0.008032004
1223	0.008032004
1224	0.002008001
1225	0.006024003
1226	0.006024003
1227	0.004016002
1228	0.002008001
1229	0.012048006
1230	0.002008001
1231	0.004016002
1232	0.002008001
1234	0.002008001
1235	0.006024003
1236	0.006024003
1237	0.006024003
1238	0.022088012
1239	0.008032004
1240	0.002008001
1241	0.004016002
1242	0.008032004
1243	0.002008001
1244	0.010040006
1245	0.004016002
1246	0.004016002
1247	0.004016002
1248	0.004016002
1249	0.002008001
1250	0.002008001
1251	0.002008001
1252	0.002008001
1253	0.004016002
1254	0.002008001
1255	0.006024003
1257	0.002008001
1258	0.002008001
1259	0.004016002
1260	0.002008001
1261	0.004016002
1262	0.004016002
1263	0.004016002
1264	0.006024003
1265	0.006024003
1266	0.002008001
1267	0.002008001
1268	0.004016002
1269	0.006024003
1271	0.006024003
1272	0.006024003
1273	0.004016002
1274	0.004016002
1276	0.002008001
1277	0.008032004
1278	0.002008001
1279	0.008032004
1280	0.006024003
1281	0.004016002
1282	0.004016002
1283	0.006024003
1285	0.006024003
1286	0.006024003
1287	0.002008001
1288	0.004016002
1290	0.004016002
1291	0.006024003
1293	0.008032004
1295	0.002008001
1296	0.006024003
1297	0.012048006
1298	0.004016002
1299	0.006024003
1300	0.008032004
1302	0.002008001
1303	0.002008001
1305	0.004016002
1306	0.004016002
1307	0.006024003
1308	0.002008001
1309	0.002008001
1310	0.002008001
1311	0.004016002
1312	0.004016002
1313	0.006024003
1314	0.006024003
1315	0.002008001
1316	0.002008001
1317	0.004016002
1318	0.004016002
1319	0.002008001
1320	0.012048006
1321	0.002008001
1322	0.002008001
1323	0.002008001
1324	0.006024003
1325	0.006024003
1327	0.004016002
1329	0.006024003
1330	0.002008001
1331	0.030120017
1332	0.022088012
1333	0.010040006
1334	0.008032004
1335	0.002008001
1336	0.004016002
1338	0.002008001
1339	0.004016002
1340	0.002008001
1341	0.004016002
1342	0.002008001
1343	0.002008001
1345	0.004016002
1346	0.002008001
1347	0.004016002
1348	0.006024003
1349	0.006024003
1350	0.008032004
1351	0.002008001
1352	0.004016002
1354	0.002008001
1355	0.006024003
1357	0.002008001
1358	0.004016002
1359	0.002008001
1360	0.002008001
1361	0.004016002
1362	0.004016002
1364	0.004016002
1365	0.002008001
1368	0.002008001
1370	0.004016002
1372	0.002008001
1373	0.004016002
1375	0.004016002
1376	0.008032004
1377	0.004016002
1378	0.006024003
1379	0.008032004
1380	0.002008001
1381	0.002008001
1382	0.006024003
1383	0.002008001
1384	0.004016002
1385	0.004016002
1386	0.002008001
1387	0.002008001
1389	0.002008001
1390	0.006024003
1391	0.002008001
1392	0.002008001
1393	0.006024003
1394	0.006024003
1395	0.004016002
1396	0.002008001
1397	0.004016002
1398	0.006024003
1399	0.002008001
1401	0.002008001
1402	0.002008001
1403	0.002008001
1405	0.010040006
1406	0.002008001
1407	0.012048006
1408	0.008032004
1409	0.010040006
1412	0.006024003
1415	0.006024003
1416	0.002008001
1417	0.002008001
1420	0.002008001
1423	0.006024003
1425	0.002008001
1426	0.002008001
1427	0.004016002
1432	0.002008001
1435	0.002008001
1438	0.004016002
1439	0.002008001
1440	0.002008001
1441	0.002008001
1442	0.004016002
1443	0.002008001
1444	0.006024003
1445	0.004016002
1446	0.006024003
1447	0.002008001
1450	0.002008001
1451	0.004016002
1452	0.002008001
1454	0.002008001
1457	0.012048006
1458	0.026104014
1459	0.07028004
1460	0.10040005
1461	0.14256808
1462	0.05622403
1463	0.024096012
1465	0.008032004
1466	0.004016002
1467	0.002008001
1469	0.002008001
1470	0.004016002
1472	0.004016002
1475	0.002008001
1477	0.002008001
1478	0.004016002
1479	0.004016002
1480	0.002008001
1481	0.006024003
1483	0.006024003
1484	0.002008001
1485	0.004016002
1486	0.004016002
1488	0.006024003
1490	0.002008001
1492	0.002008001
1493	0.004016002
1494	0.002008001
1495	0.002008001
1496	0.004016002
1497	0.002008001
1498	0.004016002
1499	0.004016002
1500	0.002008001
1501	0.006024003
1502	0.004016002
1503	0.002008001
1504	0.006024003
1506	0.004016002
1507	0.002008001
1509	0.008032004
1510	0.008032004
1511	0.004016002
1513	0.002008001
1514	0.004016002
1515	0.002008001
1516	0.002008001
1517	0.004016002
1520	0.002008001
1521	0.004016002
1525	0.002008001
1526	0.004016002
1528	0.004016002
1529	0.006024003
1530	0.004016002
1531	0.002008001
1534	0.002008001
1535	0.002008001
1536	0.004016002
1538	0.002008001
1539	0.002008001
1540	0.008032004
1541	0.002008001
1543	0.004016002
1544	0.004016002
1545	0.002008001
1548	0.002008001
1550	0.004016002
1551	0.002008001
1552	0.002008001
1555	0.002008001
1556	0.002008001
1558	0.002008001
1559	0.002008001
1560	0.002008001
1562	0.004016002
1563	0.002008001
1564	0.002008001
1568	0.002008001
1569	0.002008001
1571	0.002008001
1573	0.004016002
1574	0.002008001
1575	0.002008001
1580	0.002008001
1581	0.002008001
1582	0.004016002
1583	0.004016002
1584	0.002008001
1586	0.004016002
1587	0.008032004
1588	0.008032004
1589	0.006024003
1591	0.010040006
1592	0.004016002
1593	0.006024003
1594	0.002008001
1595	0.004016002
1600	0.006024003
1602	0.002008001
1604	0.004016002
1607	0.004016002
1610	0.002008001
1611	0.002008001
1612	0.002008001
1615	0.002008001
1616	0.002008001
1617	0.002008001
1618	0.002008001
1619	0.006024003
1620	0.002008001
1622	0.002008001
1623	0.002008001
1624	0.002008001
1628	0.006024003
1630	0.004016002
1631	0.002008001
1632	0.002008001
1637	0.002008001
1639	0.002008001
1640	0.004016002
1644	0.002008001
1646	0.002008001
1648	0.002008001
1650	0.002008001
1652	0.002008001
1655	0.002008001
1658	0.002008001
1659	0.002008001
1661	0.004016002
1664	0.002008001
1666	0.002008001
1668	0.002008001
1672	0.002008001
1673	0.002008001
1674	0.002008001
1679	0.002008001
1681	0.002008001
1683	0.002008001
1684	0.002008001
1685	0.002008001
1688	0.004016002
1691	0.002008001
1692	0.002008001
1695	0.006024003
1698	0.002008001
1699	0.004016002
1700	0.002008001
1701	0.002008001
1702	0.002008001
1704	0.002008001
1705	0.002008001
1708	0.002008001
1709	0.002008001
1712	0.002008001
1713	0.002008001
1719	0.002008001
1722	0.002008001
1725	0.002008001
1728	0.008032004
1729	0.01807201
1730	0.010040006
1731	0.002008001
1732	0.004016002
1736	0.004016002
1740	0.002008001
1742	0.002008001
1751	0.002008001
1752	0.002008001
1753	0.002008001
1754	0.002008001
1758	0.004016002
1760	0.002008001
1761	0.004016002
1762	0.012048006
1763	0.026104014
1764	0.028112015
1765	0.01807201
1766	0.010040006
1767	0.004016002
1768	0.002008001
1772	0.002008001
1773	0.004016002
1774	0.002008001
1775	0.002008001
1778	0.002008001
1779	0.002008001
1781	0.002008001
1783	0.002008001
1784	0.002008001
1787	0.002008001
1790	0.002008001
1791	0.002008001
1792	0.004016002
1795	0.004016002
1800	0.002008001
1803	0.002008001
1806	0.002008001
1807	0.002008001
1808	0.002008001
1810	0.002008001
1811	0.002008001
1812	0.002008001
1813	0.002008001
1814	0.002008001
1815	0.002008001
1816	0.002008001
1817	0.002008001
1818	0.002008001
1822	0.002008001
1826	0.002008001
1827	0.002008001
1829	0.002008001
1834	0.004016002
1844	0.004016002
1845	0.002008001
1846	0.002008001
1847	0.010040006
1848	0.004016002
1849	0.004016002
1850	0.002008001
1853	0.004016002
1856	0.002008001
1860	0.002008001
1863	0.004016002
1864	0.002008001
1865	0.004016002
1866	0.002008001
1868	0.002008001
1870	0.002008001
1871	0.002008001
1873	0.002008001
1878	0.002008001
1881	0.002008001
1883	0.002008001
1884	0.004016002
1886	0.002008001
1887	0.002008001
1888	0.006024003
1891	0.002008001
1893	0.002008001
1894	0.002008001
1898	0.004016002
1900	0.002008001
1904	0.002008001
1906	0.002008001
1911	0.002008001
1912	0.004016002
1919	0.002008001
1922	0.002008001
1923	0.002008001
1925	0.004016002
1926	0.002008001
1928	0.002008001
1938	0.002008001
1943	0.002008001
1944	0.002008001
1947	0.002008001
1948	0.002008001
1950	0.002008001
1951	0.002008001
1954	0.002008001
1958	0.002008001
1961	0.006024003
1963	0.002008001
1964	0.002008001
1966	0.004016002
1971	0.002008001
1980	0.004016002
1981	0.002008001
1985	0.002008001
1988	0.002008001
1990	0.002008001
1999	0.002008001
2000	0.002008001
2001	0.002008001
2002	0.004016002
2003	0.004016002
2005	0.002008001
2009	0.002008001
2010	0.002008001
2011	0.002008001
2012	0.004016002
2014	0.002008001
2017	0.002008001
2024	0.002008001
2027	0.002008001
2028	0.002008001
2033	0.002008001
2034	0.004016002
2037	0.002008001
2038	0.002008001
2041	0.002008001
2043	0.002008001
2044	0.004016002
2049	0.002008001
2051	0.004016002
2052	0.002008001
2054	0.002008001
2057	0.002008001
2059	0.002008001
2061	0.006024003
2062	0.002008001
2063	0.002008001
2065	0.002008001
2066	0.002008001
2069	0.002008001
2072	0.002008001
2074	0.002008001
2077	0.002008001
2091	0.002008001
2097	0.002008001
2100	0.004016002
2102	0.006024003
2103	0.002008001
2105	0.002008001
2106	0.002008001
2108	0.002008001
2112	0.002008001
2113	0.002008001
2115	0.004016002
2117	0.002008001
2119	0.002008001
2120	0.002008001
2122	0.002008001
2124	0.002008001
2132	0.002008001
2133	0.002008001
2144	0.002008001
2156	0.002008001
2160	0.002008001
2162	0.002008001
2165	0.002008001
2168	0.002008001
2172	0.002008001
2175	0.002008001
2179	0.002008001
2184	0.002008001
2186	0.002008001
2192	0.002008001
